									民國103年1-12月											單位：新臺幣千元	
									Jan-Dec 2014											"UNIT：NT$ 1,000"	
		營業收入			營業利益		營業外收入及支出合計		稅後純益			本期末	每股稅後純益		每  股	淨值佔	流動	速動	稅前純益		
公司名稱		Operating Revenues			Income (Lose) from Operation		Total non-operating income and expenses		Net Income after Tax			股本	Net Income Per Share		淨 值	總資產	比率	比率	Net Income before Tax		
Code&Name		103年1-12月	102年1-12月	增減	103年1-12月	102年1-12月	103年1-12月	102年1-12月	103年1-12月	102年1-12月	增減	Capital Stock	103年1-12月	102年1-12月	(元)	(%)		Quick	103年1-12月	102年1-12月	增減
		Jan-Dec 2014	Jan-Dec 2013	(%)	Jan-Dec 2014	Jan-Dec 2013	Jan-Dec 2014	Jan-Dec 2013	Jan-Dec 2014	Jan-Dec 2013	(%)	End of Period	Jan-Dec 2014	Jan-Dec 2013	(A)	(B)	(C)	Ratio	Jan-Dec 2014	Jan-Dec 2013	(%)
																					
6216	居易	"1,031,387 "	"828,103 "	24.55 	"215,203 "	"156,035 "	"16,278 "	"19,159 "	"185,536 "	"149,969 "	23.72 	"770,451 "	2.43 	2.00 	16.51 	84.58 	7.09 	5.69 	"231,481 "	"175,194 "	32.13 
6283	淳安	"1,297,857 "	"1,978,080 "	(34.39)	"(350,224)"	"(180,825)"	"(229,004)"	"(44,294)"	"(509,953)"	"(190,606)"		"1,448,805 "	(3.72)	(1.64)	5.72 	50.77 	1.35 	1.13 	"(579,228)"	"(225,119)"	
6285	啟碁	"40,326,918 "	"36,653,661 "	10.02 	"1,708,627 "	"1,783,136 "	"71,562 "	"176,967 "	"1,376,388 "	"1,518,331 "	(9.35)	"3,287,634 "	4.28 	4.75 	34.18 	47.15 	1.47 	1.07 	"1,780,189 "	"1,960,103 "	(9.18)
8011	台通	"2,048,366 "	"1,747,628 "	17.21 	"28,677 "	"118,231 "	"43,488 "	"56,854 "	"121,046 "	"165,638 "	(26.92)	"936,943 "	1.38 	2.11 	23.48 	41.61 	2.75 	2.19 	"72,165 "	"175,085 "	(58.78)
8101	華冠	"27,042,571 "	"30,710,187 "	(11.94)	"423,440 "	"375,990 "	"(175,932)"	"(67,436)"	"185,490 "	"169,695 "	9.31 	"4,187,636 "	0.45 	0.41 	10.55 	28.44 	1.18 	0.87 	"247,508 "	"308,554 "	(19.78)
																					
28	電子零組件類	"1,191,997,184 "	"1,140,064,593 "	4.56 	"80,533,159 "	"64,586,989 "	"16,583,590 "	"10,740,003 "	"75,207,210 "	"57,114,968 "	31.68 	"238,085,915 "	2.76 	2.12 	29.05 	48.80 	1.77 	1.37 	"97,116,749 "	"75,326,992 "	28.93 
	Electronic Parts & Components																				
1471	首利	"3,857,161 "	"5,655,955 "	(31.80)	"(175,039)"	"(27,541)"	"105,845 "	"62,344 "	"(78,640)"	"31,162 "		"2,014,677 "	(0.39)	0.15 	13.19 	76.30 	2.20 	1.77 	"(69,194)"	"34,803 "	
1582	信錦	"10,062,566 "	"9,071,513 "	10.92 	"1,199,931 "	"989,808 "	"44,050 "	"(3,359)"	"855,859 "	"654,915 "	30.68 	"1,498,564 "	5.71 	4.43 	37.13 	56.36 	2.16 	1.84 	"1,243,981 "	"986,449 "	26.11 
2059	川湖	"4,282,201 "	"3,770,103 "	13.58 	"1,798,747 "	"1,496,007 "	"362,077 "	"177,610 "	"1,808,796 "	"1,395,995 "	29.57 	"952,971 "	18.98 	14.89 	73.54 	83.30 	6.92 	6.51 	"2,160,824 "	"1,673,617 "	29.11 
2308	台達電	"190,635,120 "	"177,053,122 "	7.67 	"22,816,888 "	"19,508,382 "	"3,697,969 "	"2,988,172 "	"20,698,900 "	"17,776,202 "	16.44 	"24,375,433 "	8.49 	7.32 	42.21 	46.67 	2.29 	1.87 	"26,514,857 "	"22,496,554 "	17.86 
2313	華通	"33,849,513 "	"30,897,875 "	9.55 	"2,850,705 "	"2,767,139 "	"(166,849)"	"(133,850)"	"1,986,648 "	"1,854,169 "	7.14 	"11,918,206 "	1.67 	1.56 	15.84 	40.73 	1.85 	1.42 	"2,683,856 "	"2,633,289 "	1.92 
2316	楠梓電	"7,330,236 "	"6,137,422 "	19.44 	"335,914 "	"118,124 "	"83,394 "	"214,353 "	"364,110 "	"274,373 "	32.71 	"3,191,206 "	1.15 	0.87 	20.11 	53.75 	1.91 	1.51 	"419,308 "	"332,477 "	26.12 
2327	國巨	"27,026,984 "	"24,735,047 "	9.27 	"4,027,052 "	"2,917,838 "	"803,632 "	"(770,778)"	"3,863,046 "	"1,449,623 "	166.49 	"6,678,919 "	2.30 	0.75 	38.35 	49.74 	1.44 	1.11 	"4,830,684 "	"2,147,060 "	124.99 
2328	廣宇	"17,181,487 "	"15,460,006 "	11.14 	"300,258 "	"285,767 "	"288,886 "	"404,697 "	"209,472 "	"325,443 "	(35.63)	"5,183,462 "	0.40 	0.63 	20.24 	54.36 	2.00 	1.69 	"589,144 "	"690,464 "	(14.67)
2355	敬鵬	"21,303,660 "	"19,322,793 "	10.25 	"1,665,754 "	"1,758,003 "	"679,147 "	"512,443 "	"1,768,992 "	"1,746,049 "	1.31 	"3,974,954 "	4.45 	4.39 	35.73 	59.24 	1.80 	1.22 	"2,344,901 "	"2,270,446 "	3.28 
2367	燿華	"13,875,993 "	"13,277,901 "	4.50 	"262,791 "	"(40,639)"	"262,522 "	"326,661 "	"512,356 "	"248,671 "	106.04 	"5,663,184 "	0.90 	0.44 	17.31 	52.60 	1.48 	1.22 	"525,313 "	"286,022 "	83.66 
2368	金像電	"20,084,206 "	"17,747,280 "	13.17 	"1,023,707 "	"(587,198)"	"(163,416)"	"(71,193)"	"628,610 "	"(874,134)"		"5,649,129 "	1.13 	(1.57)	12.97 	29.87 	1.07 	0.82 	"860,291 "	"(658,391)"	
2375	智寶	"1,632,311 "	"1,750,742 "	(6.76)	"81,308 "	"10,165 "	"79,713 "	"619,492 "	"122,760 "	"593,185 "	(79.30)	"950,154 "	1.00 	4.37 	21.08 	76.60 	3.85 	3.46 	"161,021 "	"629,657 "	(74.43)
2383	台光電	"18,884,745 "	"16,873,122 "	11.92 	"1,832,391 "	"1,019,278 "	"5,860 "	"13,389 "	"1,538,696 "	"836,020 "	84.05 	"3,159,941 "	4.91 	2.69 	25.84 	48.89 	1.43 	1.18 	"1,838,251 "	"1,032,667 "	78.01 
2392	正崴	"91,068,480 "	"106,156,276 "	(14.21)	"1,742,195 "	"2,133,759 "	"1,097,477 "	"863,369 "	"1,785,792 "	"2,075,008 "	(13.94)	"5,123,269 "	3.50 	4.19 	50.02 	38.66 	1.20 	0.90 	"2,839,672 "	"2,997,128 "	(5.25)
2402	毅嘉	"11,226,318 "	"9,588,304 "	17.08 	"1,114,441 "	"449,265 "	"219,107 "	"(6,590)"	"1,069,672 "	"367,476 "	191.09 	"3,407,031 "	3.22 	1.11 	23.38 	58.62 	2.54 	2.27 	"1,333,548 "	"442,675 "	201.25 
2413	環科	"4,324,849 "	"4,188,135 "	3.26 	"138,780 "	"(30,379)"	"(68,610)"	"89,400 "	"53,430 "	230 	"23,130.43 "	"1,273,592 "	0.42 	<<<<<	15.41 	40.53 	1.35 	0.90 	"70,170 "	"59,021 "	18.89 
2415	錩新	"2,133,856 "	"1,854,257 "	15.08 	"167,520 "	"109,185 "	"126,458 "	"(6,143)"	"184,537 "	"81,697 "	125.88 	"911,774 "	2.02 	0.90 	17.50 	44.02 	1.60 	1.23 	"293,978 "	"103,042 "	185.30 
2420	新巨	"3,406,468 "	"3,487,133 "	(2.31)	"566,068 "	"489,221 "	"136,875 "	"120,516 "	"585,780 "	"498,562 "	17.49 	"1,526,487 "	3.84 	3.27 	17.65 	44.76 	1.67 	1.14 	"702,943 "	"609,737 "	15.29 
2421	建準	"9,533,345 "	"8,256,495 "	15.46 	"417,507 "	"384,499 "	"107,812 "	"56,630 "	"379,386 "	"306,419 "	23.81 	"2,509,297 "	1.51 	1.22 	15.64 	53.59 	1.63 	1.09 	"525,319 "	"441,129 "	19.09 
2428	興勤	"4,555,972 "	"4,270,222 "	6.69 	"713,616 "	"656,468 "	"119,965 "	"47,805 "	"618,721 "	"509,155 "	21.52 	"1,272,231 "	4.87 	4.01 	33.07 	70.89 	3.82 	2.67 	"833,581 "	"704,273 "	18.36 
2429	銘旺科	"823,483 "	"634,714 "	29.74 	"(88,221)"	"(83,261)"	"(3,524)"	"(6,820)"	"(99,815)"	"(90,081)"		"368,000 "	(2.71)	(3.58)	11.66 	48.25 	0.84 	0.76 	"(91,745)"	"(90,081)"	
2431	聯昌	"4,307,917 "	"2,572,379 "	67.47 	"79,450 "	"30,718 "	"67,208 "	"38,675 "	"142,356 "	"56,016 "	154.13 	"1,109,270 "	1.28 	0.50 	15.10 	50.27 	1.57 	0.87 	"146,658 "	"69,393 "	111.34 
2437	旺詮	"3,525,888 "	"2,926,356 "	20.49 	"322,211 "	"364,565 "	"136,469 "	"38,025 "	"340,812 "	"276,316 "	23.34 	"607,688 "	5.80 	4.70 	49.75 	55.36 	1.83 	0.89 	"458,680 "	"402,590 "	13.93 
2440	太空梭	"2,535,812 "	"2,171,502 "	16.78 	"(26,677)"	"(98,257)"	"26,215 "	"19,274 "	"(11,217)"	"(75,963)"		"1,391,173 "	(0.08)	(0.55)	8.56 	49.50 	1.31 	0.98 	(462)	"(78,983)"	
2443	新利虹	"347,360 "	"516,235 "	(32.71)	"(137,364)"	"(86,384)"	"124,390 "	"868,402 "	"(124,892)"	"641,650 "		"1,456,870 "	(0.86)	4.40 	15.12 	83.03 	6.83 	6.10 	"(12,974)"	"782,018 "	
2456	奇力新	"3,949,305 "	"3,704,934 "	6.60 	"462,691 "	"324,059 "	"11,044 "	"21,962 "	"363,847 "	"270,339 "	34.59 	"1,269,692 "	2.70 	1.82 	26.92 	46.74 	1.68 	0.99 	"473,735 "	"346,021 "	36.91 
2457	飛宏	"12,435,980 "	"12,081,088 "	2.94 	"16,864 "	"153,488 "	"280,900 "	"143,348 "	"147,847 "	"152,534 "	(3.07)	"2,776,884 "	0.53 	0.55 	22.62 	54.85 	1.73 	1.23 	"297,764 "	"296,836 "	0.31 
2460	建通	"3,945,079 "	"4,022,046 "	(1.91)	"145,797 "	"60,533 "	"(5,640)"	"(37,876)"	"87,840 "	"14,718 "	496.82 	"1,715,980 "	0.51 	0.09 	18.29 	50.33 	1.90 	1.25 	"140,157 "	"22,657 "	518.60 
2462	良得電	"4,496,149 "	"4,521,609 "	(0.56)	"115,059 "	"241,517 "	"82,967 "	"33,684 "	"151,029 "	"192,528 "	(21.55)	"1,053,374 "	1.48 	2.10 	20.17 	51.42 	1.80 	1.50 	"198,026 "	"275,201 "	(28.04)
2467	志聖	"3,740,395 "	"3,437,566 "	8.81 	"212,921 "	"170,609 "	"70,233 "	"173,264 "	"243,189 "	"285,785 "	(14.90)	"1,587,445 "	1.53 	1.80 	18.15 	47.16 	1.71 	1.13 	"283,154 "	"343,873 "	(17.66)
2472	立隆電	"6,071,950 "	"5,710,586 "	6.33 	"671,942 "	"423,362 "	"172,414 "	"140,809 "	"555,045 "	"371,426 "	49.44 	"1,543,469 "	3.60 	2.42 	20.40 	40.74 	1.69 	1.26 	"844,356 "	"564,171 "	49.66 
2476	鉅祥	"4,741,800 "	"4,579,741 "	3.54 	"528,135 "	"429,226 "	"134,691 "	"138,504 "	"383,392 "	"345,197 "	11.06 	"1,800,523 "	1.74 	1.41 	25.02 	66.19 	4.11 	2.22 	"662,826 "	"567,730 "	16.75 
2478	大毅	"4,038,193 "	"3,829,349 "	5.45 	"133,824 "	"104,130 "	"88,262 "	"(5,087)"	"171,259 "	"76,009 "	125.31 	"2,649,344 "	0.67 	0.30 	19.91 	73.14 	2.36 	1.38 	"222,086 "	"99,043 "	124.23 
2483	百容	"1,634,356 "	"1,592,380 "	2.64 	"112,269 "	"52,724 "	"84,366 "	"100,320 "	"181,319 "	"122,282 "	48.28 	"1,133,338 "	1.63 	1.10 	20.74 	87.16 	5.13 	3.97 	"196,635 "	"153,044 "	28.48 
2484	希華	"2,728,475 "	"2,484,183 "	9.83 	"245,922 "	"108,608 "	"78,768 "	"71,800 "	"288,945 "	"138,414 "	108.75 	"1,594,210 "	1.83 	0.88 	17.57 	69.10 	3.25 	2.45 	"324,690 "	"180,408 "	79.98 
2492	華新科	"14,483,334 "	"13,056,483 "	10.93 	"415,101 "	"(336,806)"	"285,011 "	"(113,317)"	"550,916 "	"(504,178)"		"6,830,634 "	0.81 	(0.74)	21.32 	54.18 	2.04 	1.53 	"700,112 "	"(450,123)"	
2493	揚博	"2,359,316 "	"2,196,683 "	7.40 	"395,740 "	"280,525 "	"38,883 "	"38,197 "	"374,998 "	"259,654 "	44.42 	"1,144,373 "	3.28 	2.27 	19.32 	67.93 	2.77 	1.94 	"434,623 "	"318,722 "	36.36 
3003	健和興	"3,057,172 "	"2,782,808 "	9.86 	"462,816 "	"376,220 "	"75,019 "	"47,097 "	"388,320 "	"312,246 "	24.36 	"1,526,090 "	2.59 	2.24 	24.99 	77.84 	5.41 	3.88 	"537,835 "	"423,317 "	27.05 
3011	今皓	"2,324,378 "	"2,525,620 "	(7.97)	"(91,498)"	"(124,868)"	"11,532 "	"26,971 "	"(70,223)"	"(95,178)"		"1,127,192 "	(0.62)	(0.84)	13.45 	66.70 	2.11 	1.60 	"(79,966)"	"(97,897)"	
3015	全漢	"15,774,260 "	"15,371,621 "	2.62 	"194,820 "	"399,952 "	"351,001 "	"252,765 "	"401,263 "	"494,549 "	(18.86)	"2,344,658 "	1.71 	2.14 	32.66 	53.10 	1.72 	1.36 	"545,821 "	"652,717 "	(16.38)
3021	鴻名	"1,648,510 "	"1,437,661 "	14.67 	"76,682 "	"44,492 "	"11,152 "	"11,472 "	"80,281 "	"48,221 "	66.49 	"1,082,594 "	0.75 	0.45 	11.47 	67.55 	2.39 	1.55 	"87,834 "	"55,964 "	56.95 
3023	信邦	"11,642,719 "	"10,555,261 "	10.30 	"950,590 "	"732,998 "	"92,932 "	"134,046 "	"793,752 "	"663,263 "	19.67 	"2,076,709 "	3.82 	3.20 	24.17 	47.86 	1.66 	1.21 	"1,043,522 "	"867,044 "	20.35 
3026	禾伸堂	"16,024,893 "	"15,898,687 "	0.79 	"702,685 "	"664,463 "	"250,325 "	"137,822 "	"904,408 "	"695,665 "	30.01 	"2,235,481 "	4.05 	2.44 	38.06 	63.99 	2.35 	1.58 	"953,010 "	"802,285 "	18.79 
3032	偉訓	"3,429,139 "	"2,380,649 "	44.04 	"248,523 "	"24,181 "	"12,039 "	"36,249 "	"213,202 "	"50,076 "	325.76 	"1,032,856 "	2.06 	0.48 	17.88 	62.97 	2.11 	1.38 	"260,562 "	"60,430 "	331.18 
3037	欣興	"61,755,106 "	"59,934,614 "	3.04 	"1,055,221 "	"1,535,300 "	"(650,534)"	"(322,157)"	"497,179 "	"1,172,551 "	(57.60)	"15,386,060 "	0.32 	0.76 	29.56 	43.55 	1.50 	1.26 	"404,687 "	"1,213,143 "	(66.64)
3042	晶技	"9,526,243 "	"9,503,583 "	0.24 	"1,004,022 "	"951,154 "	"141,733 "	"110,611 "	"995,174 "	"935,161 "	6.42 	"3,097,570 "	3.21 	3.02 	28.71 	65.29 	2.80 	2.14 	"1,145,755 "	"1,061,765 "	7.91 
3044	健鼎	"42,433,278 "	"40,771,697 "	4.08 	"2,573,499 "	"2,546,399 "	"666,522 "	"345,318 "	"2,636,872 "	"2,374,586 "	11.05 	"5,256,059 "	5.02 	4.52 	54.02 	48.07 	1.39 	1.17 	"3,240,021 "	"2,891,717 "	12.04 
3058	立德	"5,362,764 "	"6,184,466 "	(13.29)	"37,079 "	"157,028 "	"5,406 "	"(5,938)"	"18,572 "	"122,572 "	(84.85)	"1,715,194 "	0.11 	0.73 	16.98 	53.30 	1.30 	1.00 	"42,485 "	"151,090 "	(71.88)
3090	日電貿	"8,543,448 "	"6,377,856 "	33.95 	"350,952 "	"213,625 "	"78,965 "	"173,389 "	"360,997 "	"320,425 "	12.66 	"1,590,184 "	2.44 	2.25 	17.67 	40.31 	1.58 	1.19 	"429,917 "	"387,014 "	11.09 
3229	晟鈦	"817,541 "	"697,143 "	17.27 	"29,132 "	"48,303 "	"29,446 "	"15,792 "	"49,224 "	"52,544 "	(6.32)	"935,159 "	0.53 	0.69 	10.66 	72.05 	2.82 	2.07 	"58,578 "	"64,095 "	(8.61)
3296	勝德	"2,948,597 "	"2,552,588 "	15.51 	"1,643 "	"(118,839)"	"54,407 "	"57,282 "	"41,349 "	"(64,246)"		"1,121,164 "	0.37 	(0.58)	17.03 	68.24 	2.74 	2.16 	"56,050 "	"(61,557)"	
3308	聯德	"1,904,671 "	"1,963,541 "	(3.00)	"(48,753)"	"(176,495)"	"32,020 "	"50,073 "	"(33,383)"	"(119,559)"		"999,496 "	(0.33)	(1.20)	11.44 	39.17 	1.66 	1.26 	"(16,733)"	"(126,422)"	
3338	泰碩	"2,630,352 "	"2,801,685 "	(6.12)	"177,666 "	"173,075 "	"10,351 "	"(4,529)"	"165,983 "	"143,653 "	15.54 	"697,500 "	2.38 	2.34 	15.81 	53.09 	1.78 	1.34 	"188,017 "	"168,546 "	11.55 
3376	新日興	"7,906,320 "	"7,767,823 "	1.78 	"1,186,910 "	"1,075,877 "	"273,413 "	"120,130 "	"1,135,519 "	"873,976 "	29.93 	"1,787,253 "	6.36 	5.00 	60.69 	75.83 	3.27 	1.71 	"1,460,323 "	"1,196,007 "	22.10 
3432	台端	"1,330,070 "	"1,252,374 "	6.20 	"42,369 "	"(69,708)"	"5,524 "	"4,832 "	"41,245 "	"(55,088)"		"665,860 "	0.63 	(0.84)	22.88 	72.62 	3.27 	2.96 	"47,893 "	"(64,876)"	
3501	維熹	"5,357,889 "	"5,277,177 "	1.53 	"453,826 "	"505,869 "	"141,866 "	"110,101 "	"459,345 "	"476,620 "	(3.62)	"1,157,649 "	4.03 	4.25 	44.52 	76.03 	3.17 	1.99 	"595,692 "	"615,970 "	(3.29)
3533	嘉澤	"8,303,956 "	"8,061,960 "	3.00 	"1,104,289 "	"882,894 "	"262,164 "	"66,621 "	"1,077,576 "	"725,350 "	48.56 	"934,779 "	11.53 	7.76 	83.18 	74.05 	2.97 	1.79 	"1,366,453 "	"949,515 "	43.91 
3550	聯穎	"4,107,407 "	"4,171,620 "	(1.54)	"138,399 "	"133,606 "	"40,332 "	"15,247 "	"103,186 "	"91,374 "	12.93 	"850,000 "	1.21 	1.07 	26.96 	58.58 	3.55 	3.17 	"178,731 "	"148,853 "	20.07 
3605	宏致	"4,133,375 "	"3,988,188 "	3.64 	"300,306 "	"190,801 "	"264,289 "	"60,102 "	"448,395 "	"192,354 "	133.11 	"1,240,759 "	3.65 	1.56 	33.57 	64.17 	2.15 	1.92 	"564,595 "	"250,903 "	125.03 
3607	谷崧	"9,544,086 "	"8,056,946 "	18.46 	"1,006,624 "	"578,880 "	"80,344 "	"2,490 "	"718,804 "	"417,100 "	72.33 	"1,192,244 "	6.05 	3.57 	57.78 	54.54 	2.06 	1.64 	"1,086,968 "	"581,370 "	86.97 
3645	達邁	"1,458,905 "	"967,341 "	50.82 	"254,801 "	"103,665 "	"22,208 "	"14,145 "	"238,341 "	"99,357 "	139.88 	"1,173,882 "	2.03 	0.85 	16.69 	58.46 	1.81 	1.19 	"277,009 "	"117,810 "	135.13 
3653	健策	"3,713,612 "	"3,552,253 "	4.54 	"392,481 "	"363,086 "	"80,347 "	"(21,817)"	"406,531 "	"289,314 "	40.52 	"1,068,242 "	3.83 	2.73 	43.31 	86.18 	4.87 	3.48 	"472,828 "	"341,269 "	38.55 
3679	新至陞	"4,078,160 "	"4,899,886 "	(16.77)	"351,950 "	"341,807 "	"91,816 "	"32,812 "	"291,220 "	"281,448 "	3.47 	"802,653 "	3.67 	3.50 	60.45 	66.39 	4.52 	4.18 	"443,766 "	"374,619 "	18.46 
4958	F-臻鼎	"75,953,540 "	"64,483,145 "	17.79 	"7,916,774 "	"6,186,118 "	"67,232 "	"(116,187)"	"6,734,684 "	"5,470,812 "	23.10 	"7,386,311 "	9.12 	7.41 	43.35 	37.46 	1.34 	1.02 	"7,984,006 "	"6,069,931 "	31.53 
4999	鑫禾	"2,408,259 "	"2,110,809 "	14.09 	"571,271 "	"481,288 "	"54,082 "	"4,019 "	"501,780 "	"394,413 "	27.22 	"744,172 "	6.74 	5.52 	35.67 	76.17 	3.81 	3.36 	"625,353 "	"485,307 "	28.86 
5469	瀚宇博	"48,662,451 "	"51,007,379 "	(4.60)	"668,332 "	"(214,507)"	"245,772 "	"(4,791)"	"705,560 "	"(251,118)"		"4,554,362 "	1.57 	(0.56)	26.78 	20.35 	1.48 	0.97 	"914,104 "	"(219,298)"	
6108	競國	"8,958,933 "	"8,047,121 "	11.33 	"427,303 "	"181,071 "	"(16,957)"	"33,175 "	"330,578 "	"158,084 "	109.12 	"1,598,993 "	2.07 	0.99 	23.21 	34.17 	1.23 	0.90 	"410,346 "	"214,246 "	91.53 
6115	鎰勝	"7,572,577 "	"7,876,598 "	(3.86)	"553,904 "	"649,832 "	"279,994 "	"176,198 "	"610,787 "	"645,526 "	(5.38)	"1,777,291 "	3.50 	3.84 	29.83 	65.00 	2.56 	2.33 	"833,898 "	"826,030 "	0.95 
6133	金橋	"1,186,814 "	"1,064,355 "	11.51 	"10,785 "	"(20,523)"	"47,195 "	"35,305 "	"48,214 "	"12,704 "	279.52 	"1,170,064 "	0.46 	0.13 	14.41 	84.81 	4.46 	3.59 	"57,980 "	"14,782 "	292.23 
6141	柏承	"3,103,907 "	"3,118,956 "	(0.48)	"(15,778)"	"(115,435)"	"42,215 "	"57,202 "	"13,596 "	"(67,019)"		"1,330,645 "	0.10 	(0.50)	18.29 	46.01 	1.02 	0.60 	"26,437 "	"(58,233)"	
6153	嘉聯益	"16,119,025 "	"13,509,274 "	19.32 	"332,173 "	"847,312 "	"209,020 "	"58,655 "	"407,196 "	"655,255 "	(37.86)	"3,247,937 "	1.25 	2.02 	25.20 	42.33 	1.42 	1.08 	"541,193 "	"905,967 "	(40.26)
6155	鈞寶	"673,016 "	"703,030 "	(4.27)	"58,273 "	"98,580 "	"82,274 "	"37,723 "	"121,461 "	"120,237 "	1.02 	"839,923 "	1.45 	1.44 	17.94 	70.62 	2.54 	2.27 	"140,547 "	"136,303 "	3.11 
6165	捷泰	"397,012 "	"620,317 "	(36.00)	"(155,788)"	"(124,989)"	"24,727 "	"47,559 "	"(131,771)"	"(83,255)"		"950,091 "	(1.39)	(0.88)	5.16 	73.17 	2.16 	1.90 	"(131,061)"	"(77,430)"	
6191	精成科	"30,057,535 "	"33,189,361 "	(9.44)	"166,821 "	"(70,411)"	"54,740 "	"(165,459)"	"135,107 "	"(373,397)"		"5,315,469 "	0.25 	(0.70)	20.97 	40.07 	1.64 	1.01 	"221,561 "	"(235,870)"	
6197	佳必琪	"4,636,807 "	"4,474,155 "	3.64 	"273,801 "	"185,596 "	"104,269 "	"30,630 "	"314,976 "	"168,036 "	87.45 	"1,734,478 "	1.82 	0.97 	22.41 	74.35 	3.34 	2.47 	"378,070 "	"216,226 "	74.85 
6205	詮欣	"2,531,570 "	"2,329,095 "	8.69 	"209,090 "	"122,650 "	"119,807 "	"55,823 "	"263,800 "	"149,218 "	76.79 	"718,391 "	3.67 	2.08 	20.98 	59.62 	2.55 	2.23 	"328,897 "	"178,473 "	84.28 
6213	聯茂	"20,145,767 "	"19,734,932 "	2.08 	"913,165 "	"1,383,560 "	"17,208 "	"91,759 "	"529,668 "	"816,984 "	(35.17)	"3,273,652 "	1.62 	2.52 	22.29 	40.53 	1.45 	1.24 	"930,373 "	"1,475,319 "	(36.94)
6224	聚鼎	"1,606,737 "	"1,496,174 "	7.39 	"437,626 "	"422,547 "	"46,160 "	"44,789 "	"400,681 "	"377,285 "	6.20 	"800,018 "	5.01 	4.72 	24.32 	80.15 	3.45 	2.75 	"483,786 "	"467,336 "	3.52 
6251	定穎	"10,755,314 "	"10,140,523 "	6.06 	"286,222 "	"(312,519)"	"8,408 "	"54,379 "	"243,927 "	"(255,383)"		"2,860,594 "	0.85 	(0.90)	16.70 	43.37 	1.17 	0.90 	"294,630 "	"(258,140)"	
6269	台郡	"13,071,783 "	"13,605,211 "	(3.92)	"1,783,605 "	"2,048,936 "	"274,791 "	"463,499 "	"1,486,525 "	"1,927,798 "	(22.89)	"2,225,691 "	6.71 	8.76 	41.47 	44.61 	1.57 	1.28 	"2,058,396 "	"2,512,435 "	(18.07)
6282	康舒	"24,084,814 "	"24,594,872 "	(2.07)	"904,752 "	"1,149,415 "	"482,740 "	"372,656 "	"1,100,657 "	"1,248,173 "	(11.82)	"5,236,493 "	2.11 	2.42 	17.22 	51.65 	1.68 	1.22 	"1,387,492 "	"1,522,071 "	(8.84)
6412	群電	"27,013,224 "	"25,056,004 "	7.81 	"1,087,157 "	"1,297,709 "	"250,305 "	"(254,151)"	"1,128,575 "	"802,447 "	40.64 	"3,588,533 "	3.16 	2.41 	18.30 	35.48 	1.20 	0.85 	"1,337,462 "	"1,043,558 "	28.16 
6422	F-君耀	"1,959,789 "	"1,524,315 "	28.57 	"338,868 "	"209,389 "	"(5,799)"	"(12,231)"	"215,156 "	"117,195 "	83.59 	"349,060 "	6.97 	4.43 	34.98 	71.07 	3.32 	2.27 	"333,069 "	"197,158 "	68.94 
6449	鈺邦	"1,497,480 "	"1,323,939 "	13.11 	"254,976 "	"149,392 "	"32,749 "	"7,002 "	"203,034 "	"117,099 "	73.39 	"731,901 "	3.05 	1.85 	17.63 	56.08 	1.42 	1.06 	"287,725 "	"156,394 "	83.97 
8039	台虹	"10,127,720 "	"10,138,227 "	(0.10)	"1,009,918 "	"1,112,458 "	"97,265 "	"166,219 "	"882,421 "	"1,005,346 "	(12.23)	"2,042,678 "	4.32 	4.96 	32.68 	54.17 	2.45 	2.16 	"1,107,183 "	"1,278,677 "	(13.41)
8046	南電	"34,967,522 "	"32,351,577 "	8.09 	"(72,628)"	"(1,521,679)"	"2,070,065 "	"769,782 "	"1,614,771 "	"(836,215)"		"6,461,655 "	2.50 	(1.29)	59.79 	80.73 	5.63 	4.88 	"1,997,437 "	"(751,897)"	
8103	瀚荃	"3,085,711 "	"2,521,296 "	22.39 	"440,118 "	"316,395 "	"68,377 "	"33,593 "	"391,250 "	"274,711 "	42.42 	"762,789 "	5.18 	3.67 	32.42 	63.60 	2.30 	1.90 	"508,495 "	"349,988 "	45.29 
8213	志超	"23,868,584 "	"20,936,485 "	14.00 	"2,342,452 "	"1,793,303 "	"(59,852)"	"71,212 "	"1,579,156 "	"1,149,534 "	37.37 	"2,750,139 "	5.82 	4.46 	39.20 	33.21 	1.19 	1.04 	"2,282,600 "	"1,864,515 "	22.42 
8249	菱光	"5,374,179 "	"4,780,858 "	12.41 	"346,735 "	"231,229 "	"57,613 "	"42,585 "	"308,496 "	"189,298 "	62.97 	"1,270,550 "	2.43 	1.49 	28.59 	72.44 	2.39 	2.02 	"404,348 "	"273,814 "	47.67 
																					
29	電子通路類	"1,295,952,945 "	"1,161,300,331 "	11.59 	"23,525,355 "	"18,939,685 "	"2,295,535 "	"2,712,642 "	"20,619,769 "	"17,116,393 "	20.47 	"65,788,181 "	3.11 	2.27 	26.37 	33.44 	1.45 	0.93 	"25,820,890 "	"21,652,327 "	19.25 
	Electronic Products Distribution																				
2347	聯強	"331,532,594 "	"330,259,753 "	0.39 	"4,449,679 "	"3,879,280 "	"1,767,554 "	"2,512,544 "	"5,024,099 "	"5,273,995 "	(4.74)	"15,885,209 "	3.16 	3.32 	28.53 	33.16 	1.31 	0.91 	"6,217,233 "	"6,391,824 "	(2.73)
